instructions_exposure.started,instructions_exposure.stopped,instructions_exposure_loop.thisRepN,instructions_exposure_loop.thisTrialN,instructions_exposure_loop.thisN,instructions_exposure_loop.thisIndex,instructions_exposure_loop.ran,instructions_text,continue_text,participant_id,"What variety of Spanish are you most familiar with? (e.g., Peruvian, Spanish, Mexican)",At what age did you begin learning Spanish?,Are you proficient in any languages other than English/Spanish?,"Are you familiar with Caribbean (e.g., Caribbean, Puerto Rican) or Galician Spanish?",date,expName,psychopyVersion,OS,frameRate,id,study_id,session,trial_exposure.started,trial_exposure.stopped,key_resp_exposure.keys,key_resp_exposure.corr,key_resp_exposure.rt,key_resp_exposure.duration,key_resp.keys,exposure_loop.thisRepN,exposure_loop.thisTrialN,exposure_loop.thisN,exposure_loop.thisIndex,exposure_loop.ran,item_num,correct_response,question,path,duration,instructions_2afc.started,instructions_2afc.stopped,instructions_2afc_loop.thisRepN,instructions_2afc_loop.thisTrialN,instructions_2afc_loop.thisN,instructions_2afc_loop.thisIndex,instructions_2afc_loop.ran,practice_2afc.started,practice_2afc.stopped,key_resp_2afc_practice.keys,key_resp_2afc_practice.corr,key_resp_2afc_practice.rt,key_resp_2afc_practice.duration,trials_2afc_practice_loop.thisRepN,trials_2afc_practice_loop.thisTrialN,trials_2afc_practice_loop.thisN,trials_2afc_practice_loop.thisIndex,trials_2afc_practice_loop.ran,check_2afc.started,check_2afc.stopped,trial_2afc.started,trial_2afc.stopped,key_resp_2afc_trial.keys,key_resp_2afc_trial.corr,key_resp_2afc_trial.rt,key_resp_2afc_trial.duration,trials_2afc_loop.thisRepN,trials_2afc_loop.thisTrialN,trials_2afc_loop.thisN,trials_2afc_loop.thisIndex,trials_2afc_loop.ran,target,variety,instructions_lextale.started,instructions_lextale.stopped,instructions_lextale_loop.thisRepN,instructions_lextale_loop.thisTrialN,instructions_lextale_loop.thisN,instructions_lextale_loop.thisIndex,instructions_lextale_loop.ran,practice_lextale.started,practice_lextale.stopped,key_resp_lextale_practice.keys,key_resp_lextale_practice.corr,key_resp_lextale_practice.rt,key_resp_lextale_practice.duration,practice_feedback_lextale.started,practice_feedback_lextale.stopped,trials_lextale_practice_loop.thisRepN,trials_lextale_practice_loop.thisTrialN,trials_lextale_practice_loop.thisN,trials_lextale_practice_loop.thisIndex,trials_lextale_practice_loop.ran,stim,word,prac_button_real,prac_button_false,check_lextale.started,check_lextale.stopped,trial_lextale.started,trial_lextale.stopped,key_resp_lextale_trial.keys,key_resp_lextale_trial.corr,key_resp_lextale_trial.rt,key_resp_lextale_trial.duration,trials_lextale_loop.thisRepN,trials_lextale_loop.thisTrialN,trials_lextale_loop.thisN,trials_lextale_loop.thisIndex,trials_lextale_loop.ran,button_real,button_false,instructions_eq.started,instructions_eq.stopped,trial_eq.started,trial_eq.stopped,slider_eq_trial.response,trials_eq_loop.thisRepN,trials_eq_loop.thisTrialN,trials_eq_loop.thisN,trials_eq_loop.thisIndex,trials_eq_loop.ran,item,is_test_item,is_distractor,is_agree_score,is_disagree_score,end_exp.started,end_exp.stopped
0.0346,7.6479,0,0,0,0,1,"In the following task, you are going to hear a series of conversations.", (press the space bar to continue),67ad7554361978dd021a69d3,Mexican,13 or older,"yes, I am fluent in another language",yes,2025-08-13_17h52.23.141,empathy_intonation_perc,2024.2.4,Win32,29.94011976,67ad7554361978dd021a69d3,687ed1b7e638a4cbf2f02089,689d08d081dbc5d688c5d6d6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.649,11.8136,0,1,1,1,1,It is okay if you don't not 100% understand them!, (press the space bar to continue),67ad7554361978dd021a69d3,Mexican,13 or older,"yes, I am fluent in another language",yes,2025-08-13_17h52.23.141,empathy_intonation_perc,2024.2.4,Win32,29.94011976,67ad7554361978dd021a69d3,687ed1b7e638a4cbf2f02089,689d08d081dbc5d688c5d6d6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.8181,17.7475,0,2,2,2,1,"After, you will read a sentence about the conversation and decide if it's true or false.", (press the space bar to continue),67ad7554361978dd021a69d3,Mexican,13 or older,"yes, I am fluent in another language",yes,2025-08-13_17h52.23.141,empathy_intonation_perc,2024.2.4,Win32,29.94011976,67ad7554361978dd021a69d3,687ed1b7e638a4cbf2f02089,689d08d081dbc5d688c5d6d6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.7532,21.7131,0,3,3,3,1,"If it's true, press '1' (True) and if it's false press '0' (False).", (press the space bar to continue),67ad7554361978dd021a69d3,Mexican,13 or older,"yes, I am fluent in another language",yes,2025-08-13_17h52.23.141,empathy_intonation_perc,2024.2.4,Win32,29.94011976,67ad7554361978dd021a69d3,687ed1b7e638a4cbf2f02089,689d08d081dbc5d688c5d6d6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,67ad7554361978dd021a69d3,Mexican,13 or older,"yes, I am fluent in another language",yes,2025-08-13_17h52.23.141,empathy_intonation_perc,2024.2.4,Win32,29.94011976,67ad7554361978dd021a69d3,687ed1b7e638a4cbf2f02089,689d08d081dbc5d688c5d6d6,21.7266,93.9123,1,1,12.0746,,,0,0,0,1,1,2,1,The mom asked the daughter if she already went to the supermarket.,./stim/exposure_wavs/dr_stimuli_convo.wav,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,67ad7554361978dd021a69d3,Mexican,13 or older,"yes, I am fluent in another language",yes,2025-08-13_17h52.23.141,empathy_intonation_perc,2024.2.4,Win32,29.94011976,67ad7554361978dd021a69d3,687ed1b7e638a4cbf2f02089,689d08d081dbc5d688c5d6d6,93.9165,149.8761,0,1,19.9116,,,0,1,1,2,1,3,0,The mom already has rice.,./stim/exposure_wavs/pr_stimuli_convo.wav,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,67ad7554361978dd021a69d3,Mexican,13 or older,"yes, I am fluent in another language",yes,2025-08-13_17h52.23.141,empathy_intonation_perc,2024.2.4,Win32,29.94011976,67ad7554361978dd021a69d3,687ed1b7e638a4cbf2f02089,689d08d081dbc5d688c5d6d6,149.8795,209.1743,0,0,12.2238,,,0,2,2,0,1,1,1,The son asked the mom if Aunt Marina is okay.,./stim/exposure_wavs/ga_stimuli_convo.wav,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,"In the following task you are going to hear a series of utterances. 

  You will decide if the utterances sound like questions or not using your keyboard.", (press the spacebar to continue),67ad7554361978dd021a69d3,Mexican,13 or older,"yes, I am fluent in another language",yes,2025-08-13_17h52.23.141,empathy_intonation_perc,2024.2.4,Win32,29.94011976,67ad7554361978dd021a69d3,687ed1b7e638a4cbf2f02089,689d08d081dbc5d688c5d6d6,,,,,,,,,,,,,,,,,,209.1841,222.7737,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,"If you believe the utterance is a question, type '1' (for 'yes') and if you do not 
  believe it is a question type '0' (for 'no').

  Let's practice a bit...", (press the spacebar to continue),67ad7554361978dd021a69d3,Mexican,13 or older,"yes, I am fluent in another language",yes,2025-08-13_17h52.23.141,empathy_intonation_perc,2024.2.4,Win32,29.94011976,67ad7554361978dd021a69d3,687ed1b7e638a4cbf2f02089,689d08d081dbc5d688c5d6d6,,,,,,,,,,,,,,,,,,222.7771,228.7071,0,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,67ad7554361978dd021a69d3,Mexican,13 or older,"yes, I am fluent in another language",yes,2025-08-13_17h52.23.141,empathy_intonation_perc,2024.2.4,Win32,29.94011976,67ad7554361978dd021a69d3,687ed1b7e638a4cbf2f02089,689d08d081dbc5d688c5d6d6,,,,,,,,,,,,,,1,,./stim/wavs/mexican_question_filler_Felipe-no-tiene-contrasena.wav,,,,,,,,,228.7202,234.6077,1,1,5.3445,,0,0,0,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,67ad7554361978dd021a69d3,Mexican,13 or older,"yes, I am fluent in another language",yes,2025-08-13_17h52.23.141,empathy_intonation_perc,2024.2.4,Win32,29.94011976,67ad7554361978dd021a69d3,687ed1b7e638a4cbf2f02089,689d08d081dbc5d688c5d6d6,,,,,,,,,,,,,,1,,./stim/wavs/castilian_question_filler_Mi-esposo-conoce-al-chico.wav,,,,,,,,,234.6092,244.673,1,1,9.5036,,0,1,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,67ad7554361978dd021a69d3,Mexican,13 or older,"yes, I am fluent in another language",yes,2025-08-13_17h52.23.141,empathy_intonation_perc,2024.2.4,Win32,29.94011976,67ad7554361978dd021a69d3,687ed1b7e638a4cbf2f02089,689d08d081dbc5d688c5d6d6,,,,,,,,,,,,,,1,,./stim/wavs/chilean_question_filler_Mi-padre-cantaba-bien.wav,,,,,,,,,244.6744,257.0391,0,0,11.8171,,0,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,67ad7554361978dd021a69d3,Mexican,13 or older,"yes, I am fluent in another language",yes,2025-08-13_17h52.23.141,empathy_intonation_perc,2024.2.4,Win32,29.94011976,67ad7554361978dd021a69d3,687ed1b7e638a4cbf2f02089,689d08d081dbc5d688c5d6d6,,,,,,,,,,,,,,0,,./stim/wavs/andalusian_statement_filler_Alberto-nunca-se-afeita.wav,,,,,,,,,257.0404,260.0727,0,1,2.4729,,0,3,3,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,67ad7554361978dd021a69d3,Mexican,13 or older,"yes, I am fluent in another language",yes,2025-08-13_17h52.23.141,empathy_intonation_perc,2024.2.4,Win32,29.94011976,67ad7554361978dd021a69d3,687ed1b7e638a4cbf2f02089,689d08d081dbc5d688c5d6d6,,,,,,,,,,,,,,1,,./stim/wavs/argentine_question_filler_Mi-vecino-habla-mucho.wav,,,,,,,,,260.074,267.5723,1,1,6.9393,,0,4,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,67ad7554361978dd021a69d3,Mexican,13 or older,"yes, I am fluent in another language",yes,2025-08-13_17h52.23.141,empathy_intonation_perc,2024.2.4,Win32,29.94011976,67ad7554361978dd021a69d3,687ed1b7e638a4cbf2f02089,689d08d081dbc5d688c5d6d6,,,,,,,,,,,,,,0,,./stim/wavs/peruvian_statement_filler_El-nino-habla-con-su-madre.wav,,,,,,,,,267.5733,270.7723,0,1,2.6379,,0,5,5,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,67ad7554361978dd021a69d3,Mexican,13 or older,"yes, I am fluent in another language",yes,2025-08-13_17h52.23.141,empathy_intonation_perc,2024.2.4,Win32,29.94011976,67ad7554361978dd021a69d3,687ed1b7e638a4cbf2f02089,689d08d081dbc5d688c5d6d6,,,,,,,,,,,,,,0,,./stim/wavs/puertorican_statement_filler_La-nina-pinta-con-su-amiga.wav,,,,,,,,,270.7736,273.7722,0,1,2.4422,,0,6,6,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,67ad7554361978dd021a69d3,Mexican,13 or older,"yes, I am fluent in another language",yes,2025-08-13_17h52.23.141,empathy_intonation_perc,2024.2.4,Win32,29.94011976,67ad7554361978dd021a69d3,687ed1b7e638a4cbf2f02089,689d08d081dbc5d688c5d6d6,,,,,,,,,,,,,,0,,./stim/wavs/cuban_statement_filler_Cocinabas-por-la-noche.wav,,,,,,,,,273.7732,276.5048,0,1,2.1895,,0,7,7,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,67ad7554361978dd021a69d3,Mexican,13 or older,"yes, I am fluent in another language",yes,2025-08-13_17h52.23.141,empathy_intonation_perc,2024.2.4,Win32,29.94011976,67ad7554361978dd021a69d3,687ed1b7e638a4cbf2f02089,689d08d081dbc5d688c5d6d6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276.5054,281.1057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,67ad7554361978dd021a69d3,Mexican,13 or older,"yes, I am fluent in another language",yes,2025-08-13_17h52.23.141,empathy_intonation_perc,2024.2.4,Win32,29.94011976,67ad7554361978dd021a69d3,687ed1b7e638a4cbf2f02089,689d08d081dbc5d688c5d6d6,,,,,,,,,,,,,3,1,,./stim/wavs/castilian_match_interrogative-total-yn_Manuela-vende-el-carro.wav,,,,,,,,,,,,,,,,,,,,,,281.1434,284.1387,1,1,2.4537,,0,0,0,2,1,0,castilian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,67ad7554361978dd021a69d3,Mexican,13 or older,"yes, I am fluent in another language",yes,2025-08-13_17h52.23.141,empathy_intonation_perc,2024.2.4,Win32,29.94011976,67ad7554361978dd021a69d3,687ed1b7e638a4cbf2f02089,689d08d081dbc5d688c5d6d6,,,,,,,,,,,,,12,1,,./stim/wavs/cuban_match_interrogative-total-yn_Marta-abre-el-regalo.wav,,,,,,,,,,,,,,,,,,,,,,284.1401,288.705,1,1,4.0089,,0,1,1,11,1,1,cuban,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,67ad7554361978dd021a69d3,Mexican,13 or older,"yes, I am fluent in another language",yes,2025-08-13_17h52.23.141,empathy_intonation_perc,2024.2.4,Win32,29.94011976,67ad7554361978dd021a69d3,687ed1b7e638a4cbf2f02089,689d08d081dbc5d688c5d6d6,,,,,,,,,,,,,57,0,,./stim/wavs/mexican_match_declarative-broad-focus_Ana-lleva-el-abrigo.wav,,,,,,,,,,,,,,,,,,,,,,288.706,290.8712,0,1,1.6065,,0,2,2,56,1,0,mexican,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,67ad7554361978dd021a69d3,Mexican,13 or older,"yes, I am fluent in another language",yes,2025-08-13_17h52.23.141,empathy_intonation_perc,2024.2.4,Win32,29.94011976,67ad7554361978dd021a69d3,687ed1b7e638a4cbf2f02089,689d08d081dbc5d688c5d6d6,,,,,,,,,,,,,71,0,,./stim/wavs/castilian_mismatch_declarative-broad-focus_La-nina-lava-el-plato.wav,,,,,,,,,,,,,,,,,,,,,,290.8723,293.6723,0,1,2.2577,,0,3,3,70,1,0,castilian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,67ad7554361978dd021a69d3,Mexican,13 or older,"yes, I am fluent in another language",yes,2025-08-13_17h52.23.141,empathy_intonation_perc,2024.2.4,Win32,29.94011976,67ad7554361978dd021a69d3,687ed1b7e638a4cbf2f02089,689d08d081dbc5d688c5d6d6,,,,,,,,,,,,,64,0,,./stim/wavs/puertorican_match_declarative-broad-focus_Daniel-iba-a-Bolivia.wav,,,,,,,,,,,,,,,,,,,,,,293.673,296.3385,0,1,2.1003,,0,4,4,63,1,0,puertorican,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,67ad7554361978dd021a69d3,Mexican,13 or older,"yes, I am fluent in another language",yes,2025-08-13_17h52.23.141,empathy_intonation_perc,2024.2.4,Win32,29.94011976,67ad7554361978dd021a69d3,687ed1b7e638a4cbf2f02089,689d08d081dbc5d688c5d6d6,,,,,,,,,,,,,44,1,,./stim/wavs/puertorican_mismatch_interrogative-total-yn_Mi-madre-come-la-fruta.wav,,,,,,,,,,,,,,,,,,,,,,296.3397,303.2047,1,1,6.2979,,0,5,5,43,1,1,puertorican,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,67ad7554361978dd021a69d3,Mexican,13 or older,"yes, I am fluent in another language",yes,2025-08-13_17h52.23.141,empathy_intonation_perc,2024.2.4,Win32,29.94011976,67ad7554361978dd021a69d3,687ed1b7e638a4cbf2f02089,689d08d081dbc5d688c5d6d6,,,,,,,,,,,,,15,1,,./stim/wavs/mexican_match_interrogative-total-yn_David-leia-el-libro.wav,,,,,,,,,,,,,,,,,,,,,,303.2058,305.7712,1,1,2.0018,,0,6,6,14,1,0,mexican,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,67ad7554361978dd021a69d3,Mexican,13 or older,"yes, I am fluent in another language",yes,2025-08-13_17h52.23.141,empathy_intonation_perc,2024.2.4,Win32,29.94011976,67ad7554361978dd021a69d3,687ed1b7e638a4cbf2f02089,689d08d081dbc5d688c5d6d6,,,,,,,,,,,,,32,1,,./stim/wavs/cuban_mismatch_interrogative-total-yn_Mi-madre-come-la-fruta.wav,,,,,,,,,,,,,,,,,,,,,,305.7722,310.8041,0,0,4.4706,,0,7,7,31,1,1,cuban,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,67ad7554361978dd021a69d3,Mexican,13 or older,"yes, I am fluent in another language",yes,2025-08-13_17h52.23.141,empathy_intonation_perc,2024.2.4,Win32,29.94011976,67ad7554361978dd021a69d3,687ed1b7e638a4cbf2f02089,689d08d081dbc5d688c5d6d6,,,,,,,,,,,,,69,0,,./stim/wavs/castilian_mismatch_declarative-broad-focus_El-nino-oye-el-rio.wav,,,,,,,,,,,,,,,,,,,,,,310.8052,314.9708,0,1,3.6139,,0,8,8,68,1,0,castilian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,67ad7554361978dd021a69d3,Mexican,13 or older,"yes, I am fluent in another language",yes,2025-08-13_17h52.23.141,empathy_intonation_perc,2024.2.4,Win32,29.94011976,67ad7554361978dd021a69d3,687ed1b7e638a4cbf2f02089,689d08d081dbc5d688c5d6d6,,,,,,,,,,,,,18,1,,./stim/wavs/mexican_match_interrogative-total-yn_Marta-abre-el-regalo.wav,,,,,,,,,,,,,,,,,,,,,,314.972,317.8373,1,1,2.3106,,0,9,9,17,1,0,mexican,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,67ad7554361978dd021a69d3,Mexican,13 or older,"yes, I am fluent in another language",yes,2025-08-13_17h52.23.141,empathy_intonation_perc,2024.2.4,Win32,29.94011976,67ad7554361978dd021a69d3,687ed1b7e638a4cbf2f02089,689d08d081dbc5d688c5d6d6,,,,,,,,,,,,,28,1,,./stim/wavs/castilian_mismatch_interrogative-total-yn_Mi-novio-viene-del-lago.wav,,,,,,,,,,,,,,,,,,,,,,317.8389,320.9371,1,1,2.5366,,0,10,10,27,1,0,castilian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,67ad7554361978dd021a69d3,Mexican,13 or older,"yes, I am fluent in another language",yes,2025-08-13_17h52.23.141,empathy_intonation_perc,2024.2.4,Win32,29.94011976,67ad7554361978dd021a69d3,687ed1b7e638a4cbf2f02089,689d08d081dbc5d688c5d6d6,,,,,,,,,,,,,35,1,,./stim/wavs/mexican_mismatch_interrogative-total-yn_El-hombre-mira-la-luna.wav,,,,,,,,,,,,,,,,,,,,,,320.9382,325.0703,1,1,3.5684,,0,11,11,34,1,0,mexican,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,67ad7554361978dd021a69d3,Mexican,13 or older,"yes, I am fluent in another language",yes,2025-08-13_17h52.23.141,empathy_intonation_perc,2024.2.4,Win32,29.94011976,67ad7554361978dd021a69d3,687ed1b7e638a4cbf2f02089,689d08d081dbc5d688c5d6d6,,,,,,,,,,,,,21,1,,./stim/wavs/puertorican_match_interrogative-total-yn_David-leia-el-libro.wav,,,,,,,,,,,,,,,,,,,,,,325.0711,327.77,0,0,2.1491,,0,12,12,20,1,1,puertorican,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,67ad7554361978dd021a69d3,Mexican,13 or older,"yes, I am fluent in another language",yes,2025-08-13_17h52.23.141,empathy_intonation_perc,2024.2.4,Win32,29.94011976,67ad7554361978dd021a69d3,687ed1b7e638a4cbf2f02089,689d08d081dbc5d688c5d6d6,,,,,,,,,,,,,84,0,,./stim/wavs/puertorican_mismatch_declarative-broad-focus_El-bebe-comia-muy-bien.wav,,,,,,,,,,,,,,,,,,,,,,327.7711,330.7371,0,1,2.4006,,0,13,13,83,1,0,puertorican,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,67ad7554361978dd021a69d3,Mexican,13 or older,"yes, I am fluent in another language",yes,2025-08-13_17h52.23.141,empathy_intonation_perc,2024.2.4,Win32,29.94011976,67ad7554361978dd021a69d3,687ed1b7e638a4cbf2f02089,689d08d081dbc5d688c5d6d6,,,,,,,,,,,,,59,0,,./stim/wavs/mexican_match_declarative-broad-focus_David-leia-el-libro.wav,,,,,,,,,,,,,,,,,,,,,,330.7385,332.9034,0,1,1.6183,,0,14,14,58,1,0,mexican,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,67ad7554361978dd021a69d3,Mexican,13 or older,"yes, I am fluent in another language",yes,2025-08-13_17h52.23.141,empathy_intonation_perc,2024.2.4,Win32,29.94011976,67ad7554361978dd021a69d3,687ed1b7e638a4cbf2f02089,689d08d081dbc5d688c5d6d6,,,,,,,,,,,,,78,0,,./stim/wavs/cuban_mismatch_declarative-broad-focus_Mi-tia-odia-la-lluvia.wav,,,,,,,,,,,,,,,,,,,,,,332.9046,337.0368,0,1,3.5771,,0,15,15,77,1,0,cuban,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,67ad7554361978dd021a69d3,Mexican,13 or older,"yes, I am fluent in another language",yes,2025-08-13_17h52.23.141,empathy_intonation_perc,2024.2.4,Win32,29.94011976,67ad7554361978dd021a69d3,687ed1b7e638a4cbf2f02089,689d08d081dbc5d688c5d6d6,,,,,,,,,,,,,52,0,,./stim/wavs/cuban_match_declarative-broad-focus_Daniel-iba-a-Bolivia.wav,,,,,,,,,,,,,,,,,,,,,,337.038,340.736,0,1,3.1867,,0,16,16,51,1,0,cuban,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,67ad7554361978dd021a69d3,Mexican,13 or older,"yes, I am fluent in another language",yes,2025-08-13_17h52.23.141,empathy_intonation_perc,2024.2.4,Win32,29.94011976,67ad7554361978dd021a69d3,687ed1b7e638a4cbf2f02089,689d08d081dbc5d688c5d6d6,,,,,,,,,,,,,11,1,,./stim/wavs/cuban_match_interrogative-total-yn_Mariano-habla-del-tiempo.wav,,,,,,,,,,,,,,,,,,,,,,340.7368,345.9036,1,1,4.6184,,0,17,17,10,1,1,cuban,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
