instructions_exposure.started,instructions_exposure.stopped,instructions_exposure_loop.thisRepN,instructions_exposure_loop.thisTrialN,instructions_exposure_loop.thisN,instructions_exposure_loop.thisIndex,instructions_exposure_loop.ran,instructions_text,continue_text,participant_id,"What variety of Spanish are you most familiar with? (e.g., Peruvian, Spanish, Mexican)",At what age did you begin learning Spanish?,Are you proficient in any languages other than English/Spanish?,"Are you familiar with Caribbean (e.g., Caribbean, Puerto Rican) or Galician Spanish?",date,expName,psychopyVersion,OS,frameRate,id,study_id,session,trial_exposure.started,trial_exposure.stopped,key_resp_exposure.keys,key_resp_exposure.corr,key_resp_exposure.rt,key_resp_exposure.duration,key_resp.keys,exposure_loop.thisRepN,exposure_loop.thisTrialN,exposure_loop.thisN,exposure_loop.thisIndex,exposure_loop.ran,item_num,correct_response,question,path,duration,instructions_2afc.started,instructions_2afc.stopped,instructions_2afc_loop.thisRepN,instructions_2afc_loop.thisTrialN,instructions_2afc_loop.thisN,instructions_2afc_loop.thisIndex,instructions_2afc_loop.ran,practice_2afc.started,practice_2afc.stopped,key_resp_2afc_practice.keys,key_resp_2afc_practice.corr,key_resp_2afc_practice.rt,key_resp_2afc_practice.duration,trials_2afc_practice_loop.thisRepN,trials_2afc_practice_loop.thisTrialN,trials_2afc_practice_loop.thisN,trials_2afc_practice_loop.thisIndex,trials_2afc_practice_loop.ran,check_2afc.started,check_2afc.stopped,trial_2afc.started,trial_2afc.stopped,key_resp_2afc_trial.keys,key_resp_2afc_trial.corr,key_resp_2afc_trial.rt,key_resp_2afc_trial.duration,trials_2afc_loop.thisRepN,trials_2afc_loop.thisTrialN,trials_2afc_loop.thisN,trials_2afc_loop.thisIndex,trials_2afc_loop.ran,target,variety,instructions_lextale.started,instructions_lextale.stopped,instructions_lextale_loop.thisRepN,instructions_lextale_loop.thisTrialN,instructions_lextale_loop.thisN,instructions_lextale_loop.thisIndex,instructions_lextale_loop.ran,practice_lextale.started,practice_lextale.stopped,key_resp_lextale_practice.keys,key_resp_lextale_practice.corr,key_resp_lextale_practice.rt,key_resp_lextale_practice.duration,practice_feedback_lextale.started,practice_feedback_lextale.stopped,trials_lextale_practice_loop.thisRepN,trials_lextale_practice_loop.thisTrialN,trials_lextale_practice_loop.thisN,trials_lextale_practice_loop.thisIndex,trials_lextale_practice_loop.ran,stim,word,prac_button_real,prac_button_false,check_lextale.started,check_lextale.stopped,trial_lextale.started,trial_lextale.stopped,key_resp_lextale_trial.keys,key_resp_lextale_trial.corr,key_resp_lextale_trial.rt,key_resp_lextale_trial.duration,trials_lextale_loop.thisRepN,trials_lextale_loop.thisTrialN,trials_lextale_loop.thisN,trials_lextale_loop.thisIndex,trials_lextale_loop.ran,button_real,button_false,instructions_eq.started,instructions_eq.stopped,trial_eq.started,trial_eq.stopped,slider_eq_trial.response,trials_eq_loop.thisRepN,trials_eq_loop.thisTrialN,trials_eq_loop.thisN,trials_eq_loop.thisIndex,trials_eq_loop.ran,item,is_test_item,is_distractor,is_agree_score,is_disagree_score,end_exp.started,end_exp.stopped
0.0114,4.6636,0,0,0,0,1,"In the following task, you are going to hear a series of conversations.", (press the space bar to continue),CKT2VZHG,spanish,13 or older,click here to respond,no,2025-07-23_06h48.38.514,empathy_intonation_perc,2024.2.4,Win32,58.82352941,605f61f6a2529d666698844b,687ed1b7e638a4cbf2f02089,6880bdd16d78a169880536e2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.6651,9.3476,0,1,1,1,1,It is okay if you don't not 100% understand them!, (press the space bar to continue),CKT2VZHG,spanish,13 or older,click here to respond,no,2025-07-23_06h48.38.514,empathy_intonation_perc,2024.2.4,Win32,58.82352941,605f61f6a2529d666698844b,687ed1b7e638a4cbf2f02089,6880bdd16d78a169880536e2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.3503,13.0358,0,2,2,2,1,"After, you will read a sentence about the conversation and decide if it's true or false.", (press the space bar to continue),CKT2VZHG,spanish,13 or older,click here to respond,no,2025-07-23_06h48.38.514,empathy_intonation_perc,2024.2.4,Win32,58.82352941,605f61f6a2529d666698844b,687ed1b7e638a4cbf2f02089,6880bdd16d78a169880536e2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.0392,16.0049,0,3,3,3,1,"If it's true, press '1' (True) and if it's false press '0' (False).", (press the space bar to continue),CKT2VZHG,spanish,13 or older,click here to respond,no,2025-07-23_06h48.38.514,empathy_intonation_perc,2024.2.4,Win32,58.82352941,605f61f6a2529d666698844b,687ed1b7e638a4cbf2f02089,6880bdd16d78a169880536e2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,CKT2VZHG,spanish,13 or older,click here to respond,no,2025-07-23_06h48.38.514,empathy_intonation_perc,2024.2.4,Win32,58.82352941,605f61f6a2529d666698844b,687ed1b7e638a4cbf2f02089,6880bdd16d78a169880536e2,16.0184,69.8299,1,1,6.7656,,,0,0,0,0,1,1,1,The son asked the mom if Aunt Marina is okay.,./stim/exposure_wavs/ga_stimuli_convo.wav,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,CKT2VZHG,spanish,13 or older,click here to respond,no,2025-07-23_06h48.38.514,empathy_intonation_perc,2024.2.4,Win32,58.82352941,605f61f6a2529d666698844b,687ed1b7e638a4cbf2f02089,6880bdd16d78a169880536e2,69.8329,109.5489,1,0,3.672,,,0,1,1,2,1,3,0,The mom already has rice.,./stim/exposure_wavs/pr_stimuli_convo.wav,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,CKT2VZHG,spanish,13 or older,click here to respond,no,2025-07-23_06h48.38.514,empathy_intonation_perc,2024.2.4,Win32,58.82352941,605f61f6a2529d666698844b,687ed1b7e638a4cbf2f02089,6880bdd16d78a169880536e2,109.5553,180.6862,0,0,11.0942,,,0,2,2,1,1,2,1,The mom asked the daughter if she already went to the supermarket.,./stim/exposure_wavs/dr_stimuli_convo.wav,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,"In the following task you are going to hear a series of utterances. 

  You will decide if the utterances sound like questions or not using your keyboard.", (press the spacebar to continue),CKT2VZHG,spanish,13 or older,click here to respond,no,2025-07-23_06h48.38.514,empathy_intonation_perc,2024.2.4,Win32,58.82352941,605f61f6a2529d666698844b,687ed1b7e638a4cbf2f02089,6880bdd16d78a169880536e2,,,,,,,,,,,,,,,,,,180.6948,188.7126,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,"If you believe the utterance is a question, type '1' (for 'yes') and if you do not 
  believe it is a question type '0' (for 'no').

  Let's practice a bit...", (press the spacebar to continue),CKT2VZHG,spanish,13 or older,click here to respond,no,2025-07-23_06h48.38.514,empathy_intonation_perc,2024.2.4,Win32,58.82352941,605f61f6a2529d666698844b,687ed1b7e638a4cbf2f02089,6880bdd16d78a169880536e2,,,,,,,,,,,,,,,,,,188.7153,196.4017,0,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,CKT2VZHG,spanish,13 or older,click here to respond,no,2025-07-23_06h48.38.514,empathy_intonation_perc,2024.2.4,Win32,58.82352941,605f61f6a2529d666698844b,687ed1b7e638a4cbf2f02089,6880bdd16d78a169880536e2,,,,,,,,,,,,,,0,,./stim/wavs/cuban_statement_filler_Cocinabas-por-la-noche.wav,,,,,,,,,196.4123,200.9794,0,1,4.0557,,0,0,0,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,CKT2VZHG,spanish,13 or older,click here to respond,no,2025-07-23_06h48.38.514,empathy_intonation_perc,2024.2.4,Win32,58.82352941,605f61f6a2529d666698844b,687ed1b7e638a4cbf2f02089,6880bdd16d78a169880536e2,,,,,,,,,,,,,,0,,./stim/wavs/peruvian_statement_filler_El-nino-habla-con-su-madre.wav,,,,,,,,,200.9802,204.363,0,1,2.8539,,0,1,1,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,CKT2VZHG,spanish,13 or older,click here to respond,no,2025-07-23_06h48.38.514,empathy_intonation_perc,2024.2.4,Win32,58.82352941,605f61f6a2529d666698844b,687ed1b7e638a4cbf2f02089,6880bdd16d78a169880536e2,,,,,,,,,,,,,,1,,./stim/wavs/argentine_question_filler_Mi-vecino-habla-mucho.wav,,,,,,,,,204.3644,207.3307,1,1,2.4369,,0,2,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,CKT2VZHG,spanish,13 or older,click here to respond,no,2025-07-23_06h48.38.514,empathy_intonation_perc,2024.2.4,Win32,58.82352941,605f61f6a2529d666698844b,687ed1b7e638a4cbf2f02089,6880bdd16d78a169880536e2,,,,,,,,,,,,,,1,,./stim/wavs/chilean_question_filler_Mi-padre-cantaba-bien.wav,,,,,,,,,207.3322,211.0996,0,0,3.2363,,0,3,3,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,CKT2VZHG,spanish,13 or older,click here to respond,no,2025-07-23_06h48.38.514,empathy_intonation_perc,2024.2.4,Win32,58.82352941,605f61f6a2529d666698844b,687ed1b7e638a4cbf2f02089,6880bdd16d78a169880536e2,,,,,,,,,,,,,,1,,./stim/wavs/castilian_question_filler_Mi-esposo-conoce-al-chico.wav,,,,,,,,,211.1002,214.3871,1,1,2.7528,,0,4,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,CKT2VZHG,spanish,13 or older,click here to respond,no,2025-07-23_06h48.38.514,empathy_intonation_perc,2024.2.4,Win32,58.82352941,605f61f6a2529d666698844b,687ed1b7e638a4cbf2f02089,6880bdd16d78a169880536e2,,,,,,,,,,,,,,0,,./stim/wavs/puertorican_statement_filler_La-nina-pinta-con-su-amiga.wav,,,,,,,,,214.3879,217.456,0,1,2.5357,,0,5,5,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,CKT2VZHG,spanish,13 or older,click here to respond,no,2025-07-23_06h48.38.514,empathy_intonation_perc,2024.2.4,Win32,58.82352941,605f61f6a2529d666698844b,687ed1b7e638a4cbf2f02089,6880bdd16d78a169880536e2,,,,,,,,,,,,,,0,,./stim/wavs/andalusian_statement_filler_Alberto-nunca-se-afeita.wav,,,,,,,,,217.4569,221.8444,0,1,3.854,,0,6,6,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,CKT2VZHG,spanish,13 or older,click here to respond,no,2025-07-23_06h48.38.514,empathy_intonation_perc,2024.2.4,Win32,58.82352941,605f61f6a2529d666698844b,687ed1b7e638a4cbf2f02089,6880bdd16d78a169880536e2,,,,,,,,,,,,,,1,,./stim/wavs/mexican_question_filler_Felipe-no-tiene-contrasena.wav,,,,,,,,,221.8462,225.03,1,1,2.6527,,0,7,7,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,CKT2VZHG,spanish,13 or older,click here to respond,no,2025-07-23_06h48.38.514,empathy_intonation_perc,2024.2.4,Win32,58.82352941,605f61f6a2529d666698844b,687ed1b7e638a4cbf2f02089,6880bdd16d78a169880536e2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225.0305,236.2239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
