group,participant_id,correct,rt_raw,rt_adj,speaker_variety,sentence_type,sentence,familiar_with_fall,learner,two_langs,eq_score,exp_time,lextale_avg,lextale_tra,target,item,lextale_std,eq_std
0,5589be79fdf99b18be320155,1,1.6544,0.44440000000000013,puertorican,declarative-broad-focus,La maestra vive en Paris,no,13 or older,"no, only English or Spanish",55,529.7915,50.83333333333333,1,0,puertoricandeclarative-broad-focusLa maestra vive en Paris,0.073240906050381,1.0855102782079036
0,5589be79fdf99b18be320155,1,1.9167,0.4567000000000001,cuban,declarative-broad-focus,Mariano habla del tiempo,no,13 or older,"no, only English or Spanish",55,529.7915,50.83333333333333,1,0,cubandeclarative-broad-focusMariano habla del tiempo,0.073240906050381,1.0855102782079036
0,5589be79fdf99b18be320155,0,1.6668,0.3568,puertorican,interrogative-total-yn,La maestra vive en Paris,no,13 or older,"no, only English or Spanish",55,529.7915,50.83333333333333,1,1,puertoricaninterrogative-total-ynLa maestra vive en Paris,0.073240906050381,1.0855102782079036
0,5589be79fdf99b18be320155,1,1.4757,0.3257000000000001,mexican,interrogative-total-yn,Marta abre el regalo,no,13 or older,"no, only English or Spanish",55,529.7915,50.83333333333333,1,0,mexicaninterrogative-total-ynMarta abre el regalo,0.073240906050381,1.0855102782079036
0,5589be79fdf99b18be320155,1,1.8415,0.3114999999999999,castilian,interrogative-total-yn,Mi novio viene del lago,no,13 or older,"no, only English or Spanish",55,529.7915,50.83333333333333,1,0,castilianinterrogative-total-ynMi novio viene del lago,0.073240906050381,1.0855102782079036
0,5589be79fdf99b18be320155,1,1.7343,0.3043,castilian,interrogative-total-yn,David leia el libro,no,13 or older,"no, only English or Spanish",55,529.7915,50.83333333333333,1,0,castilianinterrogative-total-ynDavid leia el libro,0.073240906050381,1.0855102782079036
0,5589be79fdf99b18be320155,1,1.7334,0.4334,castilian,declarative-broad-focus,Mi tia odia la lluvia,no,13 or older,"no, only English or Spanish",55,529.7915,50.83333333333333,1,0,castiliandeclarative-broad-focusMi tia odia la lluvia,0.073240906050381,1.0855102782079036
0,5589be79fdf99b18be320155,1,1.8965,0.3165,castilian,interrogative-total-yn,Mariano habla del tiempo,no,13 or older,"no, only English or Spanish",55,529.7915,50.83333333333333,1,0,castilianinterrogative-total-ynMariano habla del tiempo,0.073240906050381,1.0855102782079036
0,5589be79fdf99b18be320155,1,1.5084,0.36840000000000006,puertorican,declarative-broad-focus,La nina lava el plato,no,13 or older,"no, only English or Spanish",55,529.7915,50.83333333333333,1,0,puertoricandeclarative-broad-focusLa nina lava el plato,0.073240906050381,1.0855102782079036
0,5589be79fdf99b18be320155,1,1.534,0.3840000000000001,mexican,interrogative-total-yn,El nino oye el rio,no,13 or older,"no, only English or Spanish",55,529.7915,50.83333333333333,1,0,mexicaninterrogative-total-ynEl nino oye el rio,0.073240906050381,1.0855102782079036
0,5589be79fdf99b18be320155,1,1.708,0.22799999999999998,castilian,declarative-broad-focus,David leia el libro,no,13 or older,"no, only English or Spanish",55,529.7915,50.83333333333333,1,0,castiliandeclarative-broad-focusDavid leia el libro,0.073240906050381,1.0855102782079036
0,5589be79fdf99b18be320155,0,1.5678,0.5078,cuban,interrogative-total-yn,El nino oye el rio,no,13 or older,"no, only English or Spanish",55,529.7915,50.83333333333333,1,1,cubaninterrogative-total-ynEl nino oye el rio,0.073240906050381,1.0855102782079036
0,5589be79fdf99b18be320155,1,1.7579,0.2479,castilian,interrogative-total-yn,Mi madre come la fruta,no,13 or older,"no, only English or Spanish",55,529.7915,50.83333333333333,1,0,castilianinterrogative-total-ynMi madre come la fruta,0.073240906050381,1.0855102782079036
0,5589be79fdf99b18be320155,1,1.6935,0.24350000000000005,castilian,interrogative-total-yn,La nina lava el plato,no,13 or older,"no, only English or Spanish",55,529.7915,50.83333333333333,1,0,castilianinterrogative-total-ynLa nina lava el plato,0.073240906050381,1.0855102782079036
0,5589be79fdf99b18be320155,1,1.737,0.3270000000000002,castilian,declarative-broad-focus,El nino oye el rio,no,13 or older,"no, only English or Spanish",55,529.7915,50.83333333333333,1,0,castiliandeclarative-broad-focusEl nino oye el rio,0.073240906050381,1.0855102782079036
0,5589be79fdf99b18be320155,1,1.8576,0.4676,cuban,declarative-broad-focus,Manuela vende el carro,no,13 or older,"no, only English or Spanish",55,529.7915,50.83333333333333,1,0,cubandeclarative-broad-focusManuela vende el carro,0.073240906050381,1.0855102782079036
0,5589be79fdf99b18be320155,0,1.8503,0.4103000000000001,cuban,interrogative-total-yn,Mariano habla del tiempo,no,13 or older,"no, only English or Spanish",55,529.7915,50.83333333333333,1,1,cubaninterrogative-total-ynMariano habla del tiempo,0.073240906050381,1.0855102782079036
0,5589be79fdf99b18be320155,0,1.6576,0.3475999999999999,cuban,interrogative-total-yn,Daniel iba a Bolivia,no,13 or older,"no, only English or Spanish",55,529.7915,50.83333333333333,1,1,cubaninterrogative-total-ynDaniel iba a Bolivia,0.073240906050381,1.0855102782079036
0,5589be79fdf99b18be320155,1,1.4524,0.3224,cuban,declarative-broad-focus,El hombre mira la luna,no,13 or older,"no, only English or Spanish",55,529.7915,50.83333333333333,1,0,cubandeclarative-broad-focusEl hombre mira la luna,0.073240906050381,1.0855102782079036
0,5589be79fdf99b18be320155,1,1.6515,0.37149999999999994,mexican,declarative-broad-focus,Emilio ama la marcha,no,13 or older,"no, only English or Spanish",55,529.7915,50.83333333333333,1,0,mexicandeclarative-broad-focusEmilio ama la marcha,0.073240906050381,1.0855102782079036
0,5589be79fdf99b18be320155,1,1.5638,0.37380000000000013,mexican,declarative-broad-focus,Daniel iba a Bolivia,no,13 or older,"no, only English or Spanish",55,529.7915,50.83333333333333,1,0,mexicandeclarative-broad-focusDaniel iba a Bolivia,0.073240906050381,1.0855102782079036
0,5589be79fdf99b18be320155,1,1.6821,0.44209999999999994,puertorican,declarative-broad-focus,Manuela vende el carro,no,13 or older,"no, only English or Spanish",55,529.7915,50.83333333333333,1,0,puertoricandeclarative-broad-focusManuela vende el carro,0.073240906050381,1.0855102782079036
0,5589be79fdf99b18be320155,1,1.5528,0.41280000000000006,puertorican,declarative-broad-focus,David leia el libro,no,13 or older,"no, only English or Spanish",55,529.7915,50.83333333333333,1,0,puertoricandeclarative-broad-focusDavid leia el libro,0.073240906050381,1.0855102782079036
0,5589be79fdf99b18be320155,1,1.7173,0.3873,mexican,interrogative-total-yn,Daniel iba a Bolivia,no,13 or older,"no, only English or Spanish",55,529.7915,50.83333333333333,1,0,mexicaninterrogative-total-ynDaniel iba a Bolivia,0.073240906050381,1.0855102782079036
0,5589be79fdf99b18be320155,1,1.7838,0.3138000000000001,castilian,declarative-broad-focus,La nina lava el plato,no,13 or older,"no, only English or Spanish",55,529.7915,50.83333333333333,1,0,castiliandeclarative-broad-focusLa nina lava el plato,0.073240906050381,1.0855102782079036
0,5589be79fdf99b18be320155,1,1.8044,0.2944,castilian,declarative-broad-focus,Mi novio viene del lago,no,13 or older,"no, only English or Spanish",55,529.7915,50.83333333333333,1,0,castiliandeclarative-broad-focusMi novio viene del lago,0.073240906050381,1.0855102782079036
0,5589be79fdf99b18be320155,1,1.7449,0.30489999999999995,castilian,interrogative-total-yn,Emilio ama la marcha,no,13 or older,"no, only English or Spanish",55,529.7915,50.83333333333333,1,0,castilianinterrogative-total-ynEmilio ama la marcha,0.073240906050381,1.0855102782079036
0,5589be79fdf99b18be320155,1,1.6834,0.37339999999999995,castilian,interrogative-total-yn,Maria bebe el vino,no,13 or older,"no, only English or Spanish",55,529.7915,50.83333333333333,1,0,castilianinterrogative-total-ynMaria bebe el vino,0.073240906050381,1.0855102782079036
0,5589be79fdf99b18be320155,1,1.4908,0.3707999999999998,mexican,interrogative-total-yn,El hombre mira la luna,no,13 or older,"no, only English or Spanish",55,529.7915,50.83333333333333,1,0,mexicaninterrogative-total-ynEl hombre mira la luna,0.073240906050381,1.0855102782079036
0,5589be79fdf99b18be320155,0,1.7837,0.5637000000000001,cuban,interrogative-total-yn,Mi tia odia la lluvia,no,13 or older,"no, only English or Spanish",55,529.7915,50.83333333333333,1,1,cubaninterrogative-total-ynMi tia odia la lluvia,0.073240906050381,1.0855102782079036
0,5589be79fdf99b18be320155,1,1.3566,0.26659999999999995,mexican,declarative-broad-focus,Ana lleva el abrigo,no,13 or older,"no, only English or Spanish",55,529.7915,50.83333333333333,1,0,mexicandeclarative-broad-focusAna lleva el abrigo,0.073240906050381,1.0855102782079036
0,5589be79fdf99b18be320155,1,1.7629,0.3329,mexican,interrogative-total-yn,La maestra vive en Paris,no,13 or older,"no, only English or Spanish",55,529.7915,50.83333333333333,1,0,mexicaninterrogative-total-ynLa maestra vive en Paris,0.073240906050381,1.0855102782079036
0,5589be79fdf99b18be320155,1,1.6602,0.2602,castilian,declarative-broad-focus,Marta abre el regalo,no,13 or older,"no, only English or Spanish",55,529.7915,50.83333333333333,1,0,castiliandeclarative-broad-focusMarta abre el regalo,0.073240906050381,1.0855102782079036
0,5589be79fdf99b18be320155,0,1.5771,0.3571,puertorican,interrogative-total-yn,El hombre mira la luna,no,13 or older,"no, only English or Spanish",55,529.7915,50.83333333333333,1,1,puertoricaninterrogative-total-ynEl hombre mira la luna,0.073240906050381,1.0855102782079036
0,5589be79fdf99b18be320155,1,1.6318,0.2717999999999998,mexican,interrogative-total-yn,Mariano habla del tiempo,no,13 or older,"no, only English or Spanish",55,529.7915,50.83333333333333,1,0,mexicaninterrogative-total-ynMariano habla del tiempo,0.073240906050381,1.0855102782079036
0,5589be79fdf99b18be320155,1,1.5726,0.28259999999999996,mexican,interrogative-total-yn,Mi novio viene del lago,no,13 or older,"no, only English or Spanish",55,529.7915,50.83333333333333,1,0,mexicaninterrogative-total-ynMi novio viene del lago,0.073240906050381,1.0855102782079036
0,5589be79fdf99b18be320155,0,1.3286,0.3386,puertorican,interrogative-total-yn,David leia el libro,no,13 or older,"no, only English or Spanish",55,529.7915,50.83333333333333,1,1,puertoricaninterrogative-total-ynDavid leia el libro,0.073240906050381,1.0855102782079036
0,5589be79fdf99b18be320155,1,1.4643,0.32430000000000003,mexican,declarative-broad-focus,Mi tia odia la lluvia,no,13 or older,"no, only English or Spanish",55,529.7915,50.83333333333333,1,0,mexicandeclarative-broad-focusMi tia odia la lluvia,0.073240906050381,1.0855102782079036
0,5589be79fdf99b18be320155,0,1.4139,0.28390000000000004,puertorican,interrogative-total-yn,El nino oye el rio,no,13 or older,"no, only English or Spanish",55,529.7915,50.83333333333333,1,1,puertoricaninterrogative-total-ynEl nino oye el rio,0.073240906050381,1.0855102782079036
0,5589be79fdf99b18be320155,0,1.536,0.17599999999999993,cuban,interrogative-total-yn,Mi novio viene del lago,no,13 or older,"no, only English or Spanish",55,529.7915,50.83333333333333,1,1,cubaninterrogative-total-ynMi novio viene del lago,0.073240906050381,1.0855102782079036
0,5589be79fdf99b18be320155,1,1.7602,0.3602000000000001,cuban,declarative-broad-focus,Mi novio viene del lago,no,13 or older,"no, only English or Spanish",55,529.7915,50.83333333333333,1,0,cubandeclarative-broad-focusMi novio viene del lago,0.073240906050381,1.0855102782079036
0,5589be79fdf99b18be320155,1,1.534,0.20399999999999996,cuban,declarative-broad-focus,Marta abre el regalo,no,13 or older,"no, only English or Spanish",55,529.7915,50.83333333333333,1,0,cubandeclarative-broad-focusMarta abre el regalo,0.073240906050381,1.0855102782079036
0,5589be79fdf99b18be320155,1,1.3963,0.35630000000000006,puertorican,interrogative-total-yn,Ana lleva el abrigo,no,13 or older,"no, only English or Spanish",55,529.7915,50.83333333333333,1,1,puertoricaninterrogative-total-ynAna lleva el abrigo,0.073240906050381,1.0855102782079036
0,5589be79fdf99b18be320155,1,1.3981,0.2681,puertorican,declarative-broad-focus,Maria bebe el vino,no,13 or older,"no, only English or Spanish",55,529.7915,50.83333333333333,1,0,puertoricandeclarative-broad-focusMaria bebe el vino,0.073240906050381,1.0855102782079036
0,5589be79fdf99b18be320155,1,1.2799,0.27990000000000004,puertorican,interrogative-total-yn,Maria bebe el vino,no,13 or older,"no, only English or Spanish",55,529.7915,50.83333333333333,1,1,puertoricaninterrogative-total-ynMaria bebe el vino,0.073240906050381,1.0855102782079036
0,5589be79fdf99b18be320155,0,1.4312,0.2912000000000001,puertorican,interrogative-total-yn,Daniel iba a Bolivia,no,13 or older,"no, only English or Spanish",55,529.7915,50.83333333333333,1,1,puertoricaninterrogative-total-ynDaniel iba a Bolivia,0.073240906050381,1.0855102782079036
0,5589be79fdf99b18be320155,1,1.4046,0.21460000000000012,mexican,interrogative-total-yn,Mi tia odia la lluvia,no,13 or older,"no, only English or Spanish",55,529.7915,50.83333333333333,1,0,mexicaninterrogative-total-ynMi tia odia la lluvia,0.073240906050381,1.0855102782079036
0,5589be79fdf99b18be320155,1,1.4997,0.25970000000000004,cuban,declarative-broad-focus,Ana lleva el abrigo,no,13 or older,"no, only English or Spanish",55,529.7915,50.83333333333333,1,0,cubandeclarative-broad-focusAna lleva el abrigo,0.073240906050381,1.0855102782079036
0,5589be79fdf99b18be320155,1,1.4144,0.2644000000000002,mexican,interrogative-total-yn,Ana lleva el abrigo,no,13 or older,"no, only English or Spanish",55,529.7915,50.83333333333333,1,0,mexicaninterrogative-total-ynAna lleva el abrigo,0.073240906050381,1.0855102782079036
0,5589be79fdf99b18be320155,0,1.6415,0.4415,puertorican,interrogative-total-yn,Emilio ama la marcha,no,13 or older,"no, only English or Spanish",55,529.7915,50.83333333333333,1,1,puertoricaninterrogative-total-ynEmilio ama la marcha,0.073240906050381,1.0855102782079036
0,5589be79fdf99b18be320155,1,1.6664,0.19640000000000013,cuban,declarative-broad-focus,Mi tia odia la lluvia,no,13 or older,"no, only English or Spanish",55,529.7915,50.83333333333333,1,0,cubandeclarative-broad-focusMi tia odia la lluvia,0.073240906050381,1.0855102782079036
0,5589be79fdf99b18be320155,1,1.6234,0.35339999999999994,cuban,interrogative-total-yn,Mi madre come la fruta,no,13 or older,"no, only English or Spanish",55,529.7915,50.83333333333333,1,1,cubaninterrogative-total-ynMi madre come la fruta,0.073240906050381,1.0855102782079036
0,5589be79fdf99b18be320155,1,1.4924,0.1723999999999999,cuban,declarative-broad-focus,El bebe comia muy bien,no,13 or older,"no, only English or Spanish",55,529.7915,50.83333333333333,1,0,cubandeclarative-broad-focusEl bebe comia muy bien,0.073240906050381,1.0855102782079036
0,5589be79fdf99b18be320155,1,1.436,0.31599999999999984,mexican,declarative-broad-focus,Marta abre el regalo,no,13 or older,"no, only English or Spanish",55,529.7915,50.83333333333333,1,0,mexicandeclarative-broad-focusMarta abre el regalo,0.073240906050381,1.0855102782079036
0,5589be79fdf99b18be320155,1,1.5293,0.2893000000000001,puertorican,declarative-broad-focus,Emilio ama la marcha,no,13 or older,"no, only English or Spanish",55,529.7915,50.83333333333333,1,0,puertoricandeclarative-broad-focusEmilio ama la marcha,0.073240906050381,1.0855102782079036
0,5589be79fdf99b18be320155,1,1.3991,0.2591000000000001,mexican,declarative-broad-focus,Mi novio viene del lago,no,13 or older,"no, only English or Spanish",55,529.7915,50.83333333333333,1,0,mexicandeclarative-broad-focusMi novio viene del lago,0.073240906050381,1.0855102782079036
0,5589be79fdf99b18be320155,1,1.5274,0.33740000000000014,mexican,declarative-broad-focus,El bebe comia muy bien,no,13 or older,"no, only English or Spanish",55,529.7915,50.83333333333333,1,0,mexicandeclarative-broad-focusEl bebe comia muy bien,0.073240906050381,1.0855102782079036
0,5589be79fdf99b18be320155,1,1.7087,0.3087000000000002,castilian,declarative-broad-focus,Emilio ama la marcha,no,13 or older,"no, only English or Spanish",55,529.7915,50.83333333333333,1,0,castiliandeclarative-broad-focusEmilio ama la marcha,0.073240906050381,1.0855102782079036
0,5589be79fdf99b18be320155,1,1.4308,0.29080000000000017,puertorican,declarative-broad-focus,El nino oye el rio,no,13 or older,"no, only English or Spanish",55,529.7915,50.83333333333333,1,0,puertoricandeclarative-broad-focusEl nino oye el rio,0.073240906050381,1.0855102782079036
0,5589be79fdf99b18be320155,1,1.4207,0.17070000000000007,cuban,declarative-broad-focus,Maria bebe el vino,no,13 or older,"no, only English or Spanish",55,529.7915,50.83333333333333,1,0,cubandeclarative-broad-focusMaria bebe el vino,0.073240906050381,1.0855102782079036
0,5589be79fdf99b18be320155,0,1.5843,0.36430000000000007,cuban,interrogative-total-yn,Manuela vende el carro,no,13 or older,"no, only English or Spanish",55,529.7915,50.83333333333333,1,1,cubaninterrogative-total-ynManuela vende el carro,0.073240906050381,1.0855102782079036
0,5589be79fdf99b18be320155,1,1.7682,0.32820000000000005,castilian,interrogative-total-yn,Marta abre el regalo,no,13 or older,"no, only English or Spanish",55,529.7915,50.83333333333333,1,0,castilianinterrogative-total-ynMarta abre el regalo,0.073240906050381,1.0855102782079036
0,5589be79fdf99b18be320155,1,1.7717,0.19169999999999998,cuban,declarative-broad-focus,Daniel iba a Bolivia,no,13 or older,"no, only English or Spanish",55,529.7915,50.83333333333333,1,0,cubandeclarative-broad-focusDaniel iba a Bolivia,0.073240906050381,1.0855102782079036
0,5589be79fdf99b18be320155,1,1.556,0.39600000000000013,puertorican,interrogative-total-yn,La nina lava el plato,no,13 or older,"no, only English or Spanish",55,529.7915,50.83333333333333,1,1,puertoricaninterrogative-total-ynLa nina lava el plato,0.073240906050381,1.0855102782079036
0,5589be79fdf99b18be320155,1,1.4403,0.24029999999999996,puertorican,declarative-broad-focus,Daniel iba a Bolivia,no,13 or older,"no, only English or Spanish",55,529.7915,50.83333333333333,1,0,puertoricandeclarative-broad-focusDaniel iba a Bolivia,0.073240906050381,1.0855102782079036
0,5589be79fdf99b18be320155,1,1.4481,0.22809999999999997,mexican,declarative-broad-focus,El hombre mira la luna,no,13 or older,"no, only English or Spanish",55,529.7915,50.83333333333333,1,0,mexicandeclarative-broad-focusEl hombre mira la luna,0.073240906050381,1.0855102782079036
0,5589be79fdf99b18be320155,1,1.4659,0.27590000000000003,puertorican,declarative-broad-focus,El hombre mira la luna,no,13 or older,"no, only English or Spanish",55,529.7915,50.83333333333333,1,0,puertoricandeclarative-broad-focusEl hombre mira la luna,0.073240906050381,1.0855102782079036
0,5589be79fdf99b18be320155,0,1.4698,0.2198,cuban,interrogative-total-yn,Marta abre el regalo,no,13 or older,"no, only English or Spanish",55,529.7915,50.83333333333333,1,1,cubaninterrogative-total-ynMarta abre el regalo,0.073240906050381,1.0855102782079036
0,5589be79fdf99b18be320155,1,1.3375,0.23749999999999982,mexican,declarative-broad-focus,David leia el libro,no,13 or older,"no, only English or Spanish",55,529.7915,50.83333333333333,1,0,mexicandeclarative-broad-focusDavid leia el libro,0.073240906050381,1.0855102782079036
0,5589be79fdf99b18be320155,1,1.536,0.30600000000000005,mexican,interrogative-total-yn,Emilio ama la marcha,no,13 or older,"no, only English or Spanish",55,529.7915,50.83333333333333,1,0,mexicaninterrogative-total-ynEmilio ama la marcha,0.073240906050381,1.0855102782079036
0,5589be79fdf99b18be320155,0,1.4277,0.2977000000000001,cuban,interrogative-total-yn,Ana lleva el abrigo,no,13 or older,"no, only English or Spanish",55,529.7915,50.83333333333333,1,1,cubaninterrogative-total-ynAna lleva el abrigo,0.073240906050381,1.0855102782079036
0,5589be79fdf99b18be320155,1,1.4596,0.23960000000000004,mexican,declarative-broad-focus,Mariano habla del tiempo,no,13 or older,"no, only English or Spanish",55,529.7915,50.83333333333333,1,0,mexicandeclarative-broad-focusMariano habla del tiempo,0.073240906050381,1.0855102782079036
0,5589be79fdf99b18be320155,1,1.8008,0.31079999999999997,castilian,interrogative-total-yn,Manuela vende el carro,no,13 or older,"no, only English or Spanish",55,529.7915,50.83333333333333,1,0,castilianinterrogative-total-ynManuela vende el carro,0.073240906050381,1.0855102782079036
0,5589be79fdf99b18be320155,1,1.6337,0.17369999999999997,castilian,interrogative-total-yn,Mi tia odia la lluvia,no,13 or older,"no, only English or Spanish",55,529.7915,50.83333333333333,1,0,castilianinterrogative-total-ynMi tia odia la lluvia,0.073240906050381,1.0855102782079036
0,5589be79fdf99b18be320155,1,1.8296,0.2295999999999998,castilian,declarative-broad-focus,La maestra vive en Paris,no,13 or older,"no, only English or Spanish",55,529.7915,50.83333333333333,1,0,castiliandeclarative-broad-focusLa maestra vive en Paris,0.073240906050381,1.0855102782079036
0,5589be79fdf99b18be320155,0,1.7167,0.4666999999999999,puertorican,interrogative-total-yn,Mi madre come la fruta,no,13 or older,"no, only English or Spanish",55,529.7915,50.83333333333333,1,1,puertoricaninterrogative-total-ynMi madre come la fruta,0.073240906050381,1.0855102782079036
0,5589be79fdf99b18be320155,1,1.5006,0.3106,puertorican,declarative-broad-focus,El bebe comia muy bien,no,13 or older,"no, only English or Spanish",55,529.7915,50.83333333333333,1,0,puertoricandeclarative-broad-focusEl bebe comia muy bien,0.073240906050381,1.0855102782079036
0,5589be79fdf99b18be320155,1,1.5917,0.2316999999999998,castilian,declarative-broad-focus,Maria bebe el vino,no,13 or older,"no, only English or Spanish",55,529.7915,50.83333333333333,1,0,castiliandeclarative-broad-focusMaria bebe el vino,0.073240906050381,1.0855102782079036
0,5589be79fdf99b18be320155,1,1.8762,0.11620000000000008,castilian,interrogative-total-yn,La maestra vive en Paris,no,13 or older,"no, only English or Spanish",55,529.7915,50.83333333333333,1,0,castilianinterrogative-total-ynLa maestra vive en Paris,0.073240906050381,1.0855102782079036
0,5589be79fdf99b18be320155,1,1.4207,0.2007000000000001,cuban,declarative-broad-focus,La nina lava el plato,no,13 or older,"no, only English or Spanish",55,529.7915,50.83333333333333,1,0,cubandeclarative-broad-focusLa nina lava el plato,0.073240906050381,1.0855102782079036
0,5589be79fdf99b18be320155,1,1.5255,0.3155000000000001,mexican,interrogative-total-yn,David leia el libro,no,13 or older,"no, only English or Spanish",55,529.7915,50.83333333333333,1,0,mexicaninterrogative-total-ynDavid leia el libro,0.073240906050381,1.0855102782079036
0,5589be79fdf99b18be320155,0,1.4014,0.2913999999999999,cuban,interrogative-total-yn,El hombre mira la luna,no,13 or older,"no, only English or Spanish",55,529.7915,50.83333333333333,1,1,cubaninterrogative-total-ynEl hombre mira la luna,0.073240906050381,1.0855102782079036
0,5589be79fdf99b18be320155,0,1.5153,0.18530000000000002,cuban,interrogative-total-yn,Maria bebe el vino,no,13 or older,"no, only English or Spanish",55,529.7915,50.83333333333333,1,1,cubaninterrogative-total-ynMaria bebe el vino,0.073240906050381,1.0855102782079036
0,5589be79fdf99b18be320155,1,1.5352,0.33519999999999994,mexican,declarative-broad-focus,La maestra vive en Paris,no,13 or older,"no, only English or Spanish",55,529.7915,50.83333333333333,1,0,mexicandeclarative-broad-focusLa maestra vive en Paris,0.073240906050381,1.0855102782079036
0,5589be79fdf99b18be320155,1,1.7623,0.15229999999999988,castilian,declarative-broad-focus,Mariano habla del tiempo,no,13 or older,"no, only English or Spanish",55,529.7915,50.83333333333333,1,0,castiliandeclarative-broad-focusMariano habla del tiempo,0.073240906050381,1.0855102782079036
0,5589be79fdf99b18be320155,1,1.6791,0.1491,castilian,declarative-broad-focus,Manuela vende el carro,no,13 or older,"no, only English or Spanish",55,529.7915,50.83333333333333,1,0,castiliandeclarative-broad-focusManuela vende el carro,0.073240906050381,1.0855102782079036
0,5589be79fdf99b18be320155,1,1.461,0.41100000000000003,puertorican,declarative-broad-focus,Ana lleva el abrigo,no,13 or older,"no, only English or Spanish",55,529.7915,50.83333333333333,1,0,puertoricandeclarative-broad-focusAna lleva el abrigo,0.073240906050381,1.0855102782079036
0,5589be79fdf99b18be320155,1,1.44,0.28,puertorican,interrogative-total-yn,Manuela vende el carro,no,13 or older,"no, only English or Spanish",55,529.7915,50.83333333333333,1,1,puertoricaninterrogative-total-ynManuela vende el carro,0.073240906050381,1.0855102782079036
0,571e332b1bdf1a00119149f2,1,7.8254,6.2454,cuban,declarative-broad-focus,Daniel iba a Bolivia,no,younger than 13,"no, only English or Spanish",44,1318.9249,59.16666666666667,11,0,cubandeclarative-broad-focusDaniel iba a Bolivia,1.2000240760562428,0.16039360502573902
0,571e332b1bdf1a00119149f2,1,4.4319,3.2318999999999996,puertorican,declarative-broad-focus,Daniel iba a Bolivia,no,younger than 13,"no, only English or Spanish",44,1318.9249,59.16666666666667,11,0,puertoricandeclarative-broad-focusDaniel iba a Bolivia,1.2000240760562428,0.16039360502573902
0,571e332b1bdf1a00119149f2,1,10.4255,9.2255,puertorican,interrogative-total-yn,Emilio ama la marcha,no,younger than 13,"no, only English or Spanish",44,1318.9249,59.16666666666667,11,1,puertoricaninterrogative-total-ynEmilio ama la marcha,1.2000240760562428,0.16039360502573902
0,571e332b1bdf1a00119149f2,0,7.4763,6.1663,cuban,interrogative-total-yn,Daniel iba a Bolivia,no,younger than 13,"no, only English or Spanish",44,1318.9249,59.16666666666667,11,1,cubaninterrogative-total-ynDaniel iba a Bolivia,1.2000240760562428,0.16039360502573902
0,571e332b1bdf1a00119149f2,1,3.2986,1.5386,castilian,interrogative-total-yn,La maestra vive en Paris,no,younger than 13,"no, only English or Spanish",44,1318.9249,59.16666666666667,11,0,castilianinterrogative-total-ynLa maestra vive en Paris,1.2000240760562428,0.16039360502573902
0,571e332b1bdf1a00119149f2,1,3.5016,1.9015999999999997,castilian,declarative-broad-focus,La maestra vive en Paris,no,younger than 13,"no, only English or Spanish",44,1318.9249,59.16666666666667,11,0,castiliandeclarative-broad-focusLa maestra vive en Paris,1.2000240760562428,0.16039360502573902
0,571e332b1bdf1a00119149f2,0,3.4254,2.1553999999999998,cuban,interrogative-total-yn,Mi madre come la fruta,no,younger than 13,"no, only English or Spanish",44,1318.9249,59.16666666666667,11,1,cubaninterrogative-total-ynMi madre come la fruta,1.2000240760562428,0.16039360502573902
0,571e332b1bdf1a00119149f2,0,3.2268,1.9768,cuban,interrogative-total-yn,Marta abre el regalo,no,younger than 13,"no, only English or Spanish",44,1318.9249,59.16666666666667,11,1,cubaninterrogative-total-ynMarta abre el regalo,1.2000240760562428,0.16039360502573902
0,571e332b1bdf1a00119149f2,0,8.4518,7.3918,cuban,interrogative-total-yn,El nino oye el rio,no,younger than 13,"no, only English or Spanish",44,1318.9249,59.16666666666667,11,1,cubaninterrogative-total-ynEl nino oye el rio,1.2000240760562428,0.16039360502573902
0,571e332b1bdf1a00119149f2,1,3.8255,2.3955,mexican,interrogative-total-yn,La maestra vive en Paris,no,younger than 13,"no, only English or Spanish",44,1318.9249,59.16666666666667,11,0,mexicaninterrogative-total-ynLa maestra vive en Paris,1.2000240760562428,0.16039360502573902
0,571e332b1bdf1a00119149f2,1,3.0762,1.7462,mexican,interrogative-total-yn,Daniel iba a Bolivia,no,younger than 13,"no, only English or Spanish",44,1318.9249,59.16666666666667,11,0,mexicaninterrogative-total-ynDaniel iba a Bolivia,1.2000240760562428,0.16039360502573902
0,571e332b1bdf1a00119149f2,0,3.8255,2.5155,puertorican,interrogative-total-yn,La maestra vive en Paris,no,younger than 13,"no, only English or Spanish",44,1318.9249,59.16666666666667,11,1,puertoricaninterrogative-total-ynLa maestra vive en Paris,1.2000240760562428,0.16039360502573902
0,571e332b1bdf1a00119149f2,1,24.6254,23.2254,cuban,declarative-broad-focus,Mi novio viene del lago,no,younger than 13,"no, only English or Spanish",44,1318.9249,59.16666666666667,11,0,cubandeclarative-broad-focusMi novio viene del lago,1.2000240760562428,0.16039360502573902
0,571e332b1bdf1a00119149f2,1,3.1515,1.6615,castilian,interrogative-total-yn,Manuela vende el carro,no,younger than 13,"no, only English or Spanish",44,1318.9249,59.16666666666667,11,0,castilianinterrogative-total-ynManuela vende el carro,1.2000240760562428,0.16039360502573902
0,571e332b1bdf1a00119149f2,1,2.5006,1.2606,puertorican,declarative-broad-focus,Manuela vende el carro,no,younger than 13,"no, only English or Spanish",44,1318.9249,59.16666666666667,11,0,puertoricandeclarative-broad-focusManuela vende el carro,1.2000240760562428,0.16039360502573902
