Submission id,Participant id,Status,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Were you raised monolingual?,U.s state/territory of birth,Current u.s state of residence,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
684323c00195e732e59923e5,6777fa9c1f616c9e562f81fc,APPROVED,Not Applicable,2025-06-06T17:22:21.037000Z,2025-06-06T17:39:00.653000Z,2025-06-07T20:33:59.340000Z,2025-06-06T17:39:01.353825Z,1000.0,C11IH4PS,491,I was raised with my native language only,New Jersey (NJ),New Jersey (NJ),21,Male,Other,United States,United States,United States,English,No,Other
68431d129bf3c00b376c3a07,6624638357b56eb340c8f109,RETURNED,Not Applicable,2025-06-06T16:53:45.975000Z,,,,,,5768,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
684321f6a9cd761f129335a8,67db291ab445d38f3baafd17,RETURNED,Not Applicable,2025-06-06T17:24:30.066000Z,,,,,,624,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
